customer_id,segment,plan_tier,price,signup_date,auto_renew,initial_discount,age_group,region,favorite_team,years_following_team,team_loyalty_score
CUST_000292,regular,premium,52.77,2025-08-06,True,0.0,65+,northeast,BOS,13,0.66
CUST_000293,regular,premium,79.18,2023-02-19,True,0.1,55-64,northeast,BOS,10,0.66
CUST_000294,avid,family,65.58,2024-03-19,True,0.0,35-44,southwest,HOU,13,0.48
CUST_000295,super_fan,premium,244.11,2024-06-16,True,0.0,35-44,southeast,MIA,10,0.47
CUST_000296,casual,basic,38.34,2022-01-01,True,0.0,25-34,midwest,CHI,9,0.34
CUST_000297,avid,family,79.81,2022-07-24,True,0.0,55-64,west,LAC,5,0.28
CUST_000298,casual,basic,18.47,2023-05-12,True,0.2,65+,southwest,BOS,6,0.38
CUST_000299,casual,basic,34.09,2022-01-18,False,0.0,25-34,west,LAL,15,0.32
CUST_000300,regular,premium,57.79,2024-03-14,True,0.3,45-54,southeast,ORL,22,0.42
CUST_000301,avid,family,73.83,2023-07-25,True,0.0,25-34,southeast,ATL,22,0.48
CUST_000302,casual,basic,47.65,2024-09-12,True,0.2,35-44,midwest,IND,10,0.34
CUST_000303,regular,basic,80.08,2023-10-14,True,0.2,35-44,midwest,MIL,11,0.66
CUST_000304,avid,premium,63.56,2023-01-08,True,0.1,25-34,northeast,BOS,7,0.76
CUST_000305,regular,premium,38.74,2024-04-15,True,0.1,25-34,southwest,HOU,36,0.42
CUST_000306,avid,family,63.9,2022-04-26,True,0.0,35-44,midwest,IND,33,0.68
CUST_000307,casual,basic,47.43,2024-06-06,True,0.2,55-64,west,LAC,8,0.14
CUST_000308,regular,basic,23.34,2022-10-23,True,0.1,65+,southwest,HOU,2,0.42
CUST_000309,regular,premium,111.62,2022-10-11,True,0.0,35-44,southwest,NOP,8,0.49
CUST_000310,casual,premium,45.1,2021-04-17,False,0.0,45-54,northeast,PHI,5,0.34
CUST_000311,casual,premium,39.25,2021-12-08,True,0.0,45-54,southeast,WAS,8,0.16
CUST_000312,casual,basic,38.8,2023-10-27,False,0.0,25-34,northeast,NOP,19,0.28
CUST_000313,super_fan,vip,149.78,2025-05-13,True,0.0,55-64,southwest,MEM,3,0.81
CUST_000314,regular,vip,51.45,2025-02-24,True,0.0,25-34,southeast,DEN,2,0.56
CUST_000315,casual,premium,30.19,2024-10-15,True,0.3,25-34,southeast,GSW,12,0.26
CUST_000316,casual,premium,26.56,2021-05-20,False,0.0,25-34,midwest,CLE,13,0.36
CUST_000317,casual,premium,45.29,2025-02-01,False,0.1,25-34,northeast,BOS,7,0.38
CUST_000318,regular,premium,49.07,2024-10-19,True,0.1,35-44,northeast,BOS,10,0.66
CUST_000319,avid,family,43.44,2024-06-14,True,0.0,25-34,southeast,MIA,19,0.4
CUST_000320,regular,premium,80.52,2023-04-24,True,0.2,25-34,west,NOP,11,0.49
CUST_000321,regular,basic,43.12,2025-05-31,True,0.0,45-54,northeast,GSW,3,0.45
CUST_000322,avid,family,80.2,2022-08-25,True,0.2,45-54,northeast,WAS,9,0.32
CUST_000323,super_fan,vip,204.92,2022-02-19,True,0.1,35-44,northeast,BRK,10,0.38
CUST_000324,regular,premium,128.53,2025-01-25,True,0.0,35-44,northeast,NYK,28,0.56
CUST_000325,regular,premium,64.97,2021-05-02,True,0.2,55-64,midwest,DET,1,0.52
CUST_000326,casual,basic,24.74,2023-03-19,True,0.2,25-34,southeast,WAS,20,0.16
CUST_000327,regular,premium,114.56,2021-06-08,False,0.0,25-34,west,POR,9,0.66
CUST_000328,regular,premium,61.35,2024-11-06,True,0.2,45-54,midwest,MIL,13,0.66
CUST_000329,avid,premium,84.2,2022-04-02,True,0.1,35-44,southeast,GSW,6,0.52
CUST_000330,casual,basic,33.43,2025-03-08,False,0.3,65+,west,DEN,7,0.32
CUST_000331,avid,premium,90.45,2025-04-03,True,0.3,25-34,west,LAL,11,0.64
CUST_000332,casual,basic,32.19,2025-05-29,False,0.0,35-44,southeast,WAS,2,0.16
CUST_000333,casual,basic,13.79,2025-06-09,False,0.3,18-24,midwest,CLE,6,0.36
CUST_000334,super_fan,premium,324.2,2021-07-06,True,0.0,35-44,northeast,BOS,5,0.9
CUST_000335,casual,basic,14.35,2021-10-10,True,0.2,18-24,midwest,MIN,8,0.3
CUST_000336,casual,basic,56.42,2021-03-31,True,0.0,35-44,northeast,BOS,3,0.38
CUST_000337,avid,family,44.97,2021-08-16,True,0.1,18-24,southeast,MIA,4,0.4
CUST_000338,super_fan,vip,256.01,2023-08-23,True,0.0,35-44,southwest,HOU,4,0.57
CUST_000339,avid,family,77.79,2023-10-08,True,0.0,25-34,west,LAL,16,0.64
CUST_000340,avid,basic,121.66,2022-08-12,False,0.0,25-34,northeast,GSW,12,0.52
CUST_000341,super_fan,vip,257.3,2021-10-15,True,0.0,45-54,midwest,MIL,1,0.9
CUST_000342,avid,premium,62.36,2024-09-12,True,0.2,25-34,west,DEN,4,0.64
CUST_000343,avid,family,46.89,2024-02-06,True,0.0,65+,southeast,CHA,13,0.56
CUST_000344,regular,premium,78.94,2021-12-29,True,0.3,45-54,southeast,WAS,7,0.28
CUST_000345,regular,basic,68.27,2023-02-27,True,0.2,35-44,northeast,NYK,18,0.56
CUST_000346,regular,premium,58.52,2022-09-14,True,0.1,45-54,southeast,MIA,15,0.35
CUST_000347,super_fan,vip,307.63,2023-07-30,True,0.1,35-44,northeast,CHI,3,0.81
CUST_000348,regular,vip,56.46,2025-05-01,True,0.0,35-44,northeast,CHI,4,0.59
CUST_000349,super_fan,premium,183.29,2021-02-12,True,0.0,35-44,northeast,PHI,2,0.81
CUST_000350,regular,premium,93.83,2025-06-19,True,0.1,55-64,west,DEN,4,0.56
CUST_000351,casual,premium,21.76,2021-02-23,False,0.3,18-24,southeast,MIA,19,0.2
CUST_000352,casual,basic,33.44,2021-07-07,True,0.1,35-44,midwest,MIL,10,0.38
CUST_000353,avid,basic,125.09,2021-07-07,True,0.0,45-54,west,POR,21,0.76
CUST_000354,casual,basic,45.65,2022-03-16,True,0.0,35-44,midwest,DET,8,0.3
CUST_000355,regular,premium,53.95,2023-01-12,True,0.0,25-34,midwest,BOS,8,0.66
CUST_000356,avid,family,48.17,2025-07-11,True,0.1,18-24,west,CLE,11,0.72
CUST_000357,super_fan,vip,120.53,2024-10-03,True,0.0,45-54,southeast,MIL,9,0.9
CUST_000358,casual,basic,22.02,2022-12-21,True,0.3,18-24,southeast,MIA,3,0.2
CUST_000359,regular,premium,55.12,2022-02-26,True,0.0,65+,northeast,BOS,4,0.66
CUST_000360,casual,basic,21.04,2023-08-07,False,0.0,25-34,midwest,DET,11,0.3
CUST_000361,regular,premium,60.87,2021-10-19,True,0.0,25-34,northeast,BOS,15,0.66
CUST_000362,casual,basic,21.4,2023-07-31,False,0.1,18-24,northeast,PHI,9,0.34
CUST_000363,casual,basic,42.85,2022-01-18,False,0.3,35-44,midwest,OKC,12,0.38
CUST_000364,regular,basic,96.44,2023-05-12,True,0.3,35-44,midwest,ATL,4,0.42
CUST_000365,avid,basic,58.79,2021-10-01,True,0.3,25-34,northeast,PHI,2,0.68
CUST_000366,casual,basic,23.4,2025-01-13,False,0.1,45-54,southwest,DAL,5,0.28
CUST_000367,regular,premium,50.15,2022-03-09,True,0.0,35-44,west,LAL,9,0.56
CUST_000368,regular,basic,38.58,2023-02-17,True,0.0,25-34,midwest,MIL,4,0.66
CUST_000369,casual,basic,37.67,2022-08-20,True,0.1,35-44,midwest,CLE,9,0.36
CUST_000370,casual,basic,25.4,2021-01-01,True,0.1,18-24,west,ORL,8,0.24
CUST_000371,regular,premium,61.36,2021-06-20,True,0.1,55-64,west,LAL,6,0.56
CUST_000372,casual,basic,9.73,2024-06-26,True,0.3,18-24,southeast,MIA,5,0.2
CUST_000373,avid,basic,71.15,2023-04-30,True,0.1,25-34,southeast,ATL,14,0.48
CUST_000374,casual,basic,30.34,2022-07-17,False,0.1,25-34,southwest,CHI,8,0.34
CUST_000375,casual,premium,37.82,2024-04-15,False,0.2,45-54,southeast,MIA,5,0.2
CUST_000376,regular,premium,56.97,2021-08-24,True,0.1,35-44,northeast,BRK,30,0.28
CUST_000377,casual,premium,36.15,2025-06-01,True,0.1,35-44,southeast,MIA,7,0.2
CUST_000378,regular,premium,35.86,2021-12-13,True,0.1,25-34,southwest,HOU,2,0.42
CUST_000379,avid,premium,72.74,2024-11-25,True,0.0,45-54,midwest,IND,4,0.68
CUST_000380,casual,basic,15.39,2025-08-15,True,0.1,18-24,southeast,MIA,1,0.2
CUST_000381,casual,premium,31.85,2021-12-11,True,0.1,25-34,midwest,CHI,11,0.34
CUST_000382,casual,basic,30.42,2021-02-14,True,0.0,25-34,northeast,PHI,18,0.34
CUST_000383,casual,basic,12.85,2022-01-16,False,0.0,18-24,northeast,PHI,20,0.34
CUST_000384,super_fan,vip,154.58,2025-06-17,True,0.1,18-24,northeast,MIA,18,0.47
CUST_000385,casual,basic,19.82,2022-04-30,True,0.2,55-64,northeast,BOS,29,0.38
CUST_000386,avid,family,58.7,2021-06-28,True,0.0,45-54,southeast,WAS,8,0.32
CUST_000387,casual,basic,21.07,2022-11-29,True,0.0,18-24,northeast,MIA,16,0.2
CUST_000388,casual,premium,64.23,2021-07-02,True,0.1,35-44,west,MEM,2,0.34
CUST_000389,casual,basic,36.06,2025-03-04,True,0.1,45-54,west,LAC,4,0.14
CUST_000390,casual,basic,17.23,2025-02-14,True,0.0,55-64,southeast,MIA,15,0.2
CUST_000391,regular,vip,50.6,2023-12-19,True,0.3,18-24,midwest,DET,4,0.52
CUST_000392,regular,vip,59.63,2025-04-26,True,0.1,35-44,southeast,MIA,9,0.35
CUST_000393,regular,vip,96.69,2025-01-09,True,0.0,35-44,southeast,WAS,11,0.28
CUST_000394,casual,basic,23.96,2021-09-28,False,0.0,18-24,midwest,CLE,9,0.36
CUST_000395,regular,premium,97.4,2025-01-09,True,0.1,55-64,northeast,MIA,6,0.35
CUST_000396,casual,basic,10.37,2023-09-01,False,0.1,18-24,southeast,MIA,6,0.2
CUST_000397,regular,premium,63.94,2021-05-10,True,0.1,45-54,west,HOU,4,0.42
CUST_000398,casual,basic,12.22,2021-09-22,True,0.1,18-24,southeast,ATL,17,0.24
CUST_000399,avid,family,72.05,2021-05-05,True,0.0,45-54,southwest,ATL,21,0.48
CUST_000400,casual,basic,19.8,2025-01-03,False,0.0,65+,southeast,CHA,14,0.28
CUST_000401,regular,premium,52.43,2021-03-12,True,0.3,35-44,west,GSW,4,0.45
CUST_000402,super_fan,vip,255.51,2022-11-22,True,0.1,55-64,northeast,BOS,14,0.9
CUST_000403,super_fan,premium,132.27,2023-08-09,True,0.0,65+,northeast,BRK,11,0.38
CUST_000404,avid,premium,82.34,2022-02-02,True,0.2,35-44,southwest,HOU,8,0.48
CUST_000405,avid,premium,82.15,2025-02-09,True,0.0,25-34,southeast,CHA,24,0.56
CUST_000406,regular,vip,95.12,2022-06-19,False,0.1,35-44,southeast,ORL,7,0.42
CUST_000407,avid,family,39.35,2024-01-10,True,0.2,65+,southwest,MEM,14,0.68
CUST_000408,regular,premium,23.97,2021-01-27,True,0.0,18-24,southeast,CHA,19,0.49
CUST_000409,casual,basic,36.37,2022-02-17,True,0.3,55-64,northeast,CHI,18,0.34
CUST_000410,casual,basic,37.55,2021-05-06,True,0.0,25-34,midwest,CLE,11,0.36
CUST_000411,regular,premium,129.09,2025-02-26,True,0.0,35-44,west,UTA,10,0.66
CUST_000412,casual,basic,48.95,2022-03-03,True,0.0,35-44,northeast,BRK,1,0.16
CUST_000413,casual,basic,28.56,2024-09-22,True,0.1,35-44,southeast,MIA,24,0.2
CUST_000414,regular,vip,59.6,2021-03-14,True,0.0,25-34,northeast,NYK,13,0.56
CUST_000415,regular,premium,72.38,2023-09-24,True,0.0,35-44,midwest,MIL,28,0.66
CUST_000416,regular,premium,102.32,2023-04-11,True,0.2,45-54,northeast,MIA,7,0.35
CUST_000417,super_fan,vip,231.8,2024-02-27,True,0.0,45-54,midwest,IND,5,0.81
CUST_000418,casual,basic,44.45,2024-02-19,True,0.0,35-44,northeast,GSW,3,0.26
CUST_000419,regular,premium,54.33,2025-05-21,True,0.0,45-54,southeast,CHA,1,0.49
CUST_000420,casual,premium,23.4,2025-06-24,True,0.0,18-24,southwest,PHI,8,0.34
CUST_000421,casual,basic,18.84,2025-05-03,True,0.0,18-24,southwest,SAS,14,0.38
CUST_000422,casual,basic,34.96,2024-08-09,True,0.0,25-34,midwest,DET,9,0.3
CUST_000423,avid,family,103.73,2024-06-15,True,0.2,45-54,west,GSW,1,0.52
CUST_000424,avid,premium,70.18,2021-08-02,True,0.1,45-54,midwest,CLE,4,0.72
CUST_000425,regular,premium,32.11,2025-03-26,True,0.0,18-24,southeast,CHA,12,0.49
CUST_000426,casual,basic,65.63,2021-08-04,True,0.0,35-44,west,IND,14,0.34
CUST_000427,casual,premium,32.6,2021-09-23,False,0.0,55-64,northeast,BRK,12,0.16
CUST_000428,casual,premium,29.69,2021-10-10,True,0.2,35-44,midwest,NYK,9,0.32
CUST_000429,avid,family,64.96,2023-07-18,True,0.1,35-44,southeast,ATL,8,0.48
CUST_000430,casual,basic,27.01,2021-06-26,False,0.3,45-54,southeast,ORL,10,0.24
CUST_000431,casual,basic,32.04,2023-03-03,True,0.0,35-44,midwest,DET,16,0.3
CUST_000432,regular,vip,76.26,2024-06-27,True,0.3,25-34,northeast,BRK,9,0.28
CUST_000433,regular,vip,20.81,2024-11-21,True,0.2,18-24,southeast,MIA,24,0.35
CUST_000434,casual,basic,20.18,2022-12-11,True,0.0,25-34,southeast,BRK,5,0.16
CUST_000435,regular,vip,38.3,2021-09-12,True,0.1,18-24,west,SAC,9,0.59
CUST_000436,casual,basic,45.69,2021-10-11,False,0.0,35-44,southwest,MIA,9,0.2
CUST_000437,super_fan,premium,185.46,2022-11-09,True,0.0,25-34,southeast,NOP,11,0.66
CUST_000438,casual,premium,23.45,2024-12-14,True,0.1,65+,west,LAL,11,0.32
CUST_000439,regular,premium,47.5,2024-09-21,True,0.0,25-34,midwest,MIL,13,0.66
CUST_000440,casual,basic,30.76,2024-01-19,True,0.1,25-34,southeast,MIA,24,0.2
CUST_000441,regular,premium,47.49,2022-11-20,True,0.1,18-24,midwest,DET,4,0.52
CUST_000442,avid,family,104.18,2024-02-12,True,0.0,35-44,midwest,IND,8,0.68
CUST_000443,avid,premium,72.71,2024-03-14,True,0.2,25-34,southwest,NOP,4,0.56
CUST_000444,casual,basic,13.64,2022-06-30,False,0.0,18-24,southeast,LAL,1,0.32
CUST_000445,regular,premium,42.22,2021-03-26,True,0.0,25-34,southeast,LAL,5,0.56
CUST_000446,casual,premium,16.43,2023-10-13,False,0.0,25-34,southeast,BOS,1,0.38
CUST_000447,avid,premium,48.45,2021-06-05,True,0.0,55-64,southeast,ORL,39,0.48
CUST_000448,super_fan,vip,102.33,2024-09-08,True,0.0,45-54,southwest,HOU,26,0.57
CUST_000449,casual,premium,22.21,2022-12-04,True,0.3,25-34,southwest,MEM,6,0.34
CUST_000450,casual,basic,38.65,2024-01-10,False,0.0,35-44,midwest,GSW,7,0.26
CUST_000451,casual,premium,12.89,2021-07-28,False,0.0,18-24,midwest,MIN,7,0.3
CUST_000452,casual,basic,23.39,2022-10-03,True,0.0,25-34,midwest,MIA,5,0.2
CUST_000453,avid,family,60.37,2023-04-02,False,0.1,18-24,southwest,DAL,5,0.56
CUST_000454,casual,premium,23.94,2021-06-07,False,0.3,25-34,midwest,BOS,1,0.38
CUST_000455,regular,vip,42.17,2024-03-04,True,0.0,25-34,southwest,NOP,5,0.49
CUST_000456,casual,basic,43.4,2021-01-17,True,0.1,25-34,west,GSW,14,0.26
CUST_000457,regular,premium,46.02,2024-10-12,True,0.0,18-24,midwest,MIA,22,0.35
CUST_000458,super_fan,premium,153.62,2024-03-07,True,0.0,18-24,northeast,BRK,5,0.38
CUST_000459,casual,basic,22.75,2022-11-19,True,0.0,25-34,southeast,BRK,2,0.16
CUST_000460,avid,premium,56.41,2023-02-09,True,0.0,55-64,southwest,DAL,18,0.56
CUST_000461,casual,basic,40.65,2022-11-24,True,0.1,45-54,southeast,WAS,3,0.16
CUST_000462,casual,basic,44.17,2021-04-27,True,0.1,35-44,midwest,MIL,4,0.38
CUST_000463,regular,basic,68.12,2022-01-31,True,0.3,25-34,northeast,BOS,8,0.66
CUST_000464,avid,premium,28.44,2025-05-27,True,0.1,18-24,southwest,POR,25,0.76
CUST_000465,regular,premium,29.36,2024-08-16,True,0.0,18-24,southeast,CHA,1,0.49
CUST_000466,casual,premium,26.08,2023-01-13,False,0.1,55-64,midwest,DET,5,0.3
CUST_000467,super_fan,vip,297.25,2023-10-15,True,0.1,35-44,southwest,LAL,4,0.76
CUST_000468,casual,basic,30.57,2024-01-31,False,0.0,55-64,northeast,BRK,11,0.16
CUST_000469,casual,basic,28.63,2021-05-06,False,0.0,45-54,west,BOS,17,0.38
CUST_000470,regular,premium,139.57,2025-02-27,False,0.0,35-44,west,LAL,1,0.56
CUST_000471,regular,basic,29.95,2021-09-16,True,0.2,45-54,southeast,MIA,6,0.35
CUST_000472,regular,basic,50.32,2022-04-01,True,0.1,18-24,midwest,BOS,7,0.66
CUST_000473,regular,basic,26.34,2024-09-27,True,0.0,18-24,southwest,NOP,18,0.49
CUST_000474,regular,premium,24.39,2025-06-14,True,0.0,18-24,southeast,LAL,12,0.56
CUST_000475,avid,family,91.18,2024-02-27,True,0.1,45-54,southeast,CHA,14,0.56
CUST_000476,casual,premium,21.77,2023-03-16,True,0.3,35-44,southeast,GSW,5,0.26
CUST_000477,casual,basic,35.28,2022-06-20,True,0.2,45-54,southwest,NOP,7,0.28
CUST_000478,super_fan,vip,123.6,2021-04-25,True,0.1,18-24,midwest,CHI,1,0.81
CUST_000479,casual,basic,28.39,2023-11-18,True,0.0,55-64,southeast,ORL,6,0.24
CUST_000480,avid,family,50.48,2025-04-07,True,0.1,25-34,midwest,DET,9,0.6
CUST_000481,casual,basic,41.26,2025-06-27,True,0.0,25-34,northeast,NYK,18,0.32
CUST_000482,regular,basic,107.26,2021-08-26,True,0.1,35-44,northeast,BOS,5,0.66
CUST_000483,casual,basic,37.06,2024-11-13,False,0.3,25-34,west,CHI,6,0.34
CUST_000484,casual,premium,24.72,2023-11-19,True,0.1,55-64,southwest,NOP,15,0.28
CUST_000485,casual,basic,48.46,2021-11-16,True,0.1,35-44,northeast,BOS,3,0.38
CUST_000486,casual,premium,25.65,2023-03-23,False,0.1,18-24,southwest,DAL,8,0.28
CUST_000487,casual,basic,40.51,2022-03-06,True,0.1,45-54,southeast,ATL,7,0.24
CUST_000488,casual,basic,22.36,2021-05-10,True,0.0,18-24,northeast,PHI,4,0.34
CUST_000489,super_fan,vip,166.89,2021-05-06,True,0.0,25-34,southwest,MEM,8,0.81
CUST_000490,avid,premium,60.37,2022-09-08,True,0.1,45-54,southwest,HOU,6,0.48
CUST_000491,casual,basic,42.64,2021-11-24,False,0.3,35-44,west,LAL,1,0.32
CUST_000492,regular,premium,110.9,2022-01-02,False,0.0,35-44,northeast,ATL,5,0.42
CUST_000493,casual,basic,37.14,2021-04-27,True,0.0,35-44,midwest,BOS,1,0.38
CUST_000494,super_fan,premium,162.44,2024-04-24,True,0.0,45-54,midwest,MIA,32,0.47
CUST_000495,casual,basic,30.31,2025-03-25,True,0.0,25-34,northeast,BOS,12,0.38
CUST_000496,avid,family,73.91,2022-05-12,True,0.0,35-44,midwest,DET,11,0.6
CUST_000497,regular,premium,52.36,2024-04-12,True,0.1,18-24,midwest,DET,8,0.52
CUST_000498,casual,basic,14.99,2021-06-15,False,0.0,55-64,southeast,MIA,10,0.2
CUST_000499,regular,premium,58.7,2022-10-01,True,0.0,18-24,northeast,MIA,3,0.35
CUST_000500,avid,family,44.99,2023-10-06,True,0.3,25-34,midwest,CHI,4,0.68
CUST_000501,regular,premium,89.28,2024-11-13,False,0.3,35-44,southeast,GSW,1,0.45
CUST_000502,avid,premium,105.16,2023-03-30,True,0.0,45-54,northeast,LAL,4,0.64
CUST_000503,avid,family,110.32,2021-03-10,True,0.2,35-44,southeast,MIA,9,0.4
CUST_000504,regular,basic,131.68,2021-09-13,True,0.0,35-44,northeast,BOS,5,0.66
CUST_000505,casual,premium,36.32,2021-05-26,False,0.1,45-54,southeast,ATL,10,0.24
CUST_000506,regular,basic,45.65,2024-07-26,True,0.3,25-34,southwest,LAL,14,0.56
CUST_000507,regular,vip,101.15,2025-04-04,True,0.2,35-44,southwest,LAL,1,0.56
CUST_000508,casual,basic,19.02,2023-10-28,True,0.1,55-64,southeast,WAS,7,0.16
CUST_000509,casual,basic,48.65,2024-07-30,False,0.0,35-44,west,DEN,21,0.32
CUST_000510,regular,vip,78.1,2023-03-25,True,0.0,25-34,southwest,HOU,5,0.42
CUST_000511,casual,basic,40.65,2022-05-17,False,0.0,25-34,midwest,CLE,8,0.36
CUST_000512,casual,basic,45.49,2022-03-09,False,0.1,45-54,midwest,IND,15,0.34
CUST_000513,casual,basic,29.6,2021-09-01,True,0.3,25-34,southeast,GSW,18,0.26
CUST_000514,casual,basic,21.0,2023-06-24,False,0.1,18-24,west,GSW,12,0.26
CUST_000515,casual,premium,29.33,2022-07-14,False,0.0,18-24,northeast,BOS,3,0.38
CUST_000516,casual,basic,32.67,2023-01-23,True,0.2,35-44,southeast,GSW,4,0.26
CUST_000517,regular,premium,90.7,2025-02-12,True,0.3,35-44,northeast,NYK,4,0.56
CUST_000518,casual,basic,23.17,2021-10-01,False,0.0,45-54,midwest,HOU,16,0.24
CUST_000519,avid,family,158.6,2022-01-14,True,0.0,35-44,west,LAC,8,0.28
CUST_000520,regular,basic,85.7,2022-10-01,True,0.2,25-34,southwest,GSW,4,0.45
CUST_000521,casual,basic,41.45,2022-10-30,True,0.1,25-34,west,LAL,10,0.32
CUST_000522,casual,basic,40.24,2024-08-20,True,0.0,35-44,southeast,CHA,7,0.28
CUST_000523,casual,basic,16.1,2023-10-08,True,0.3,18-24,midwest,BOS,7,0.38
CUST_000524,casual,basic,41.07,2024-05-29,False,0.1,35-44,west,POR,16,0.38
CUST_000525,regular,vip,58.72,2024-02-02,True,0.1,45-54,west,ATL,7,0.42
CUST_000526,casual,basic,15.95,2024-05-07,False,0.3,18-24,midwest,CHI,4,0.34
CUST_000527,casual,premium,22.07,2022-11-06,False,0.0,45-54,southwest,MEM,1,0.34
CUST_000528,regular,premium,47.76,2022-03-20,True,0.1,45-54,southeast,ORL,3,0.42
CUST_000529,casual,basic,23.78,2025-03-26,True,0.0,45-54,southwest,NOP,14,0.28
CUST_000530,super_fan,premium,134.46,2023-03-09,True,0.0,25-34,southeast,ATL,11,0.57
CUST_000531,regular,premium,107.2,2024-02-01,True,0.0,45-54,southwest,LAL,14,0.56
CUST_000532,regular,vip,137.09,2021-05-10,True,0.0,35-44,west,LAL,9,0.56
CUST_000533,casual,basic,32.55,2024-07-17,True,0.0,25-34,midwest,DET,13,0.3
CUST_000534,avid,family,107.47,2025-02-12,True,0.1,35-44,midwest,DET,12,0.6
CUST_000535,regular,premium,33.44,2025-08-18,True,0.0,18-24,southeast,GSW,11,0.45
CUST_000536,casual,basic,39.55,2025-01-07,False,0.0,55-64,northeast,CHI,14,0.34
CUST_000537,regular,vip,49.71,2021-08-14,True,0.0,25-34,west,GSW,4,0.45
CUST_000538,avid,family,97.66,2023-03-02,True,0.0,55-64,west,LAL,15,0.64
CUST_000539,casual,basic,26.47,2024-02-02,True,0.0,18-24,southwest,SAS,5,0.38
CUST_000540,casual,basic,23.73,2024-12-12,False,0.1,35-44,midwest,MIL,9,0.38
CUST_000541,super_fan,vip,266.78,2025-08-23,True,0.0,35-44,southwest,BOS,8,0.9
CUST_000542,regular,premium,51.47,2023-02-23,True,0.3,18-24,midwest,DET,14,0.52
CUST_000543,regular,premium,57.76,2023-02-28,True,0.0,45-54,midwest,MIN,4,0.52
CUST_000544,regular,premium,35.65,2021-08-17,True,0.2,18-24,northeast,POR,12,0.66
CUST_000545,avid,family,97.01,2021-07-15,True,0.2,35-44,southeast,MEM,5,0.68
CUST_000546,regular,vip,97.81,2024-10-18,True,0.0,55-64,west,SAC,17,0.59
CUST_000547,casual,premium,48.89,2021-07-12,True,0.0,45-54,west,SAC,1,0.34
CUST_000548,regular,premium,53.18,2022-10-19,True,0.0,18-24,southwest,CHI,4,0.59
CUST_000549,casual,basic,35.94,2025-08-30,True,0.0,25-34,midwest,MIL,11,0.38
CUST_000550,casual,basic,46.32,2021-04-23,True,0.0,35-44,west,TOR,9,0.32
CUST_000551,avid,family,65.63,2022-04-07,True,0.2,35-44,southeast,ATL,7,0.48
CUST_000552,super_fan,premium,162.19,2021-08-04,True,0.0,25-34,midwest,CLE,15,0.85
CUST_000553,regular,basic,30.49,2023-05-08,True,0.0,18-24,midwest,CHI,31,0.59
CUST_000554,avid,family,50.38,2025-08-02,True,0.1,65+,southeast,ORL,10,0.48
CUST_000555,super_fan,premium,86.08,2024-06-07,True,0.0,18-24,midwest,MIL,5,0.9
CUST_000556,casual,basic,36.15,2022-05-29,True,0.0,45-54,northeast,GSW,10,0.26
CUST_000557,casual,premium,14.34,2025-05-16,False,0.2,18-24,southeast,ATL,18,0.24
CUST_000558,casual,basic,42.47,2022-10-26,False,0.0,25-34,southwest,NOP,4,0.28
CUST_000559,avid,basic,83.67,2024-08-01,True,0.0,45-54,northeast,BOS,4,0.76
CUST_000560,avid,family,82.06,2022-11-01,True,0.0,35-44,southwest,SAS,13,0.76
CUST_000561,regular,premium,84.9,2025-01-15,True,0.0,55-64,southwest,MEM,5,0.59
CUST_000562,casual,premium,38.35,2021-06-14,True,0.1,45-54,southeast,ATL,6,0.24
CUST_000563,casual,basic,65.65,2023-07-09,True,0.1,35-44,west,LAL,3,0.32
CUST_000564,regular,premium,57.54,2022-08-20,True,0.1,18-24,southwest,DAL,5,0.49
CUST_000565,regular,premium,116.94,2021-03-01,True,0.1,25-34,west,POR,10,0.66
CUST_000566,casual,basic,26.1,2025-08-17,True,0.1,65+,midwest,IND,19,0.34
CUST_000567,casual,basic,30.08,2023-06-19,True,0.0,25-34,midwest,CHI,11,0.34
CUST_000568,super_fan,vip,127.37,2025-03-17,True,0.0,55-64,midwest,CLE,6,0.85
CUST_000569,regular,premium,62.53,2023-07-06,True,0.0,35-44,southeast,ATL,6,0.42
CUST_000570,casual,basic,48.12,2023-03-04,True,0.2,45-54,southwest,DAL,14,0.28
CUST_000571,casual,basic,45.41,2022-06-04,False,0.0,35-44,northeast,GSW,14,0.26
CUST_000572,casual,basic,20.39,2024-03-23,True,0.0,45-54,southeast,CHA,5,0.28
CUST_000573,regular,premium,25.71,2022-04-22,True,0.0,55-64,southeast,MIA,15,0.35
CUST_000574,regular,premium,55.29,2022-12-30,True,0.1,18-24,west,LAL,8,0.56
CUST_000575,regular,basic,76.88,2022-01-13,True,0.2,25-34,west,GSW,12,0.45
